sample_id,num_images,mean_score,median_score,vote_fake(%),verdict,gt,sample_acc(%),sample_correct
0_real_0,10,0.456539,0.395531,30.0,uncertain,,,
0_real_1,10,0.004608,0.003006,0.0,real,,,
0_real_10,10,0.065264,0.011624,10.0,real,,,
0_real_100,10,0.033415,0.026224,0.0,real,,,
0_real_1000,10,0.040693,0.006513,0.0,real,,,
0_real_1001,10,0.000777,0.000050,0.0,real,,,
0_real_1002,10,0.003604,0.000314,0.0,real,,,
0_real_1003,10,0.002590,0.001234,0.0,real,,,
0_real_1004,10,0.010952,0.000983,0.0,real,,,
0_real_1005,10,0.014696,0.002714,0.0,real,,,
0_real_1006,10,0.006396,0.002352,0.0,real,,,
0_real_1007,10,0.006366,0.000724,0.0,real,,,
0_real_1008,10,0.038435,0.000827,0.0,real,,,
0_real_1009,10,0.006224,0.004773,0.0,real,,,
0_real_101,10,0.161828,0.136910,0.0,real,,,
0_real_1010,10,0.004776,0.002387,0.0,real,,,
0_real_1011,10,0.007878,0.000960,0.0,real,,,
0_real_1012,10,0.022036,0.000726,0.0,real,,,
0_real_1013,10,0.069385,0.008177,0.0,real,,,
0_real_1014,10,0.019516,0.001394,0.0,real,,,
0_real_1015,10,0.505047,0.380355,40.0,uncertain,,,
0_real_1016,10,0.000997,0.000175,0.0,real,,,
0_real_1017,10,0.003993,0.000947,0.0,real,,,
0_real_1018,10,0.039724,0.002975,0.0,real,,,
0_real_1019,10,0.003199,0.000983,0.0,real,,,
0_real_102,10,0.034230,0.017663,0.0,real,,,
0_real_1020,10,0.002895,0.000736,0.0,real,,,
0_real_1021,10,0.281156,0.244619,10.0,real,,,
0_real_1022,10,0.012003,0.004629,0.0,real,,,
0_real_1023,10,0.002449,0.000783,0.0,real,,,
0_real_1024,10,0.010793,0.002444,0.0,real,,,
0_real_1025,10,0.025523,0.006127,0.0,real,,,
0_real_1026,10,0.020012,0.007496,0.0,real,,,
0_real_1027,10,0.141184,0.038853,10.0,real,,,
0_real_1028,10,0.021449,0.014873,0.0,real,,,
0_real_1029,10,0.709260,0.708488,90.0,fake,,,
0_real_103,10,0.184127,0.166564,0.0,real,,,
0_real_1030,10,0.047772,0.007667,0.0,real,,,
0_real_1031,10,0.045716,0.002792,0.0,real,,,
0_real_1032,10,0.024693,0.004199,0.0,real,,,
0_real_1033,10,0.852734,0.888564,100.0,fake,,,
0_real_1034,10,0.008647,0.005749,0.0,real,,,
0_real_1035,10,0.170418,0.086588,10.0,real,,,
0_real_1036,10,0.108720,0.026493,10.0,real,,,
0_real_1037,10,0.245974,0.098681,20.0,real,,,
0_real_1038,10,0.176662,0.074372,10.0,real,,,
0_real_1039,10,0.157884,0.007637,20.0,real,,,
0_real_104,10,0.194532,0.186639,10.0,real,,,
0_real_1040,10,0.037314,0.028899,0.0,real,,,
0_real_1041,10,0.090923,0.056993,0.0,real,,,
0_real_1042,10,0.438418,0.560708,60.0,uncertain,,,
0_real_1043,10,0.018943,0.005739,0.0,real,,,
0_real_1044,10,0.641370,0.711027,80.0,fake,,,
0_real_1045,10,0.021009,0.001670,0.0,real,,,
0_real_1046,10,0.032177,0.004064,0.0,real,,,
0_real_1047,10,0.040124,0.009608,0.0,real,,,
0_real_1048,10,0.008391,0.003755,0.0,real,,,
0_real_1049,10,0.378570,0.484544,50.0,real,,,
0_real_105,10,0.041261,0.000889,0.0,real,,,
0_real_1050,10,0.016786,0.003465,0.0,real,,,
0_real_1051,10,0.091370,0.026837,0.0,real,,,
0_real_1052,10,0.707159,0.816443,80.0,fake,,,
0_real_1053,10,0.078219,0.011065,10.0,real,,,
0_real_1054,10,0.424210,0.465572,30.0,uncertain,,,
0_real_1055,10,0.611556,0.794317,70.0,fake,,,
0_real_1056,10,0.020889,0.001302,0.0,real,,,
0_real_1057,10,0.006558,0.000178,0.0,real,,,
0_real_1058,10,0.011450,0.006396,0.0,real,,,
0_real_1059,10,0.072589,0.004949,10.0,real,,,
0_real_106,10,0.008800,0.003958,0.0,real,,,
0_real_1060,10,0.300808,0.259437,10.0,real,,,
0_real_1061,10,0.011009,0.000343,0.0,real,,,
0_real_1062,10,0.181809,0.052687,10.0,real,,,
0_real_1063,10,0.003799,0.001230,0.0,real,,,
0_real_1064,10,0.077728,0.036269,0.0,real,,,
0_real_1065,10,0.128937,0.012877,0.0,real,,,
0_real_1066,10,0.003661,0.000034,0.0,real,,,
0_real_1067,10,0.027032,0.001663,0.0,real,,,
0_real_1068,10,0.004897,0.001414,0.0,real,,,
0_real_1069,10,0.011914,0.004086,0.0,real,,,
0_real_107,10,0.010441,0.006577,0.0,real,,,
0_real_1070,10,0.003469,0.000720,0.0,real,,,
0_real_1071,10,0.005490,0.000107,0.0,real,,,
0_real_1072,10,0.021645,0.005897,0.0,real,,,
0_real_1073,10,0.010430,0.002514,0.0,real,,,
0_real_1074,10,0.011974,0.005389,0.0,real,,,
0_real_1075,10,0.002603,0.000705,0.0,real,,,
0_real_1076,10,0.058709,0.009060,0.0,real,,,
0_real_1077,10,0.025828,0.003206,0.0,real,,,
0_real_1078,10,0.002307,0.001304,0.0,real,,,
0_real_1079,10,0.037658,0.012090,0.0,real,,,
0_real_108,10,0.003351,0.001756,0.0,real,,,
0_real_1080,10,0.010401,0.001818,0.0,real,,,
0_real_1081,10,0.000498,0.000117,0.0,real,,,
